Nom aéroport;N° du département;Adresse;codeInsee
LANNION;22;Avenue Pierre Marzin LANNION 22300;22113
SAINT-BRIEUC-ARMOR;22;TREMON 22440;22373
BREST-BRETAGNE;29;GUIPAVAS 29490;29075
MORLAIX-PLOUJEAN;29;CCI de Morlaix - B.P. 6 MORLAIX 29201;29151
QUIMPER-PLUGUFFAN;29;PLUGUFFAN 29700;29216
DINARD-PLEURTUIT-ST-MALO;35;PLEURTUIT 35730;35228
RENNES-ST-JACQUES;35;Avenue Joseph Le Brix - B.P. 29155 RENNES 35091;35238
LORIENT-LANN-BIHOUE;56;PLOEMEUR 56270;56162
